Vid_id,adview
VID_2988,145.43979166666665
VID_5453,22.085537698412708
VID_6553,20.271531746031748
VID_18356,22.44761904761906
VID_15268,48.482982600732576
VID_21503,58.539596861471864
VID_6901,22.718325396825403
VID_5796,19.38739285714286
VID_21475,31.31439231601733
VID_19600,86.93608856421355
VID_7977,77.68801236263737
VID_4704,163.47275631313133
VID_20858,55.29708928571429
VID_23644,32.524603174603186
VID_12962,94.90063095238094
VID_4894,21.666841991341993
VID_4803,21.48611309523809
VID_8408,24.365059523809524
VID_12226,11.89323611111111
VID_1299,37.243904761904766
VID_7721,195.05635353535348
VID_1919,22.66907738095239
VID_23316,19.486500000000003
VID_17849,47.37127380952382
VID_1313,63.93417857142857
VID_9117,110.270396020646
VID_9152,48.6090817099567
VID_15543,25.215275793650793
VID_11505,26.415601190476192
VID_647,22.813888888888897
VID_2236,53.4982537046287
VID_14118,21.76523015873017
VID_1225,29.858428571428572
VID_11257,46.1778888888889
VID_13130,23.25853174603175
VID_12580,22.339948412698412
VID_860,67.14687932900432
VID_14251,8.36314880952381
VID_6476,15.666196428571425
VID_13070,31.089644841269838
VID_4623,19.258468253968257
VID_13599,72.89656475468975
VID_11705,35.975036172161175
VID_11736,27.077144480519472
VID_14145,29.970827838827855
VID_13264,81.20588492063493
VID_10476,17.286257936507937
VID_22755,183.1410221861472
VID_13294,29.27624801587303
VID_964,28.628194444444436
VID_23498,58.635560245310224
VID_12090,44.130202380952376
VID_7494,39.686127442002444
VID_141,23.20916666666668
VID_242,103.88279635642134
VID_8088,91.60076262626261
VID_10154,163.9175690836941
VID_3878,22.370505952380952
VID_4799,98.02635119047619
VID_12287,19.14691666666667
VID_15607,37.84150641025642
VID_9974,19.999920634920638
VID_20032,46.7905972222222
VID_9920,75.72059172771672
VID_7959,42.73143173493174
VID_21506,31.180329365079356
VID_15898,113.05544887057387
VID_4349,13.22497420634921
VID_16235,54.788559523809525
VID_6391,21.454221681096687
VID_4940,25.613488095238086
VID_16185,44.59217063492063
VID_6988,24.833192460317456
VID_877,75.34029483016981
VID_23610,42.072222222222216
VID_17702,18.23323015873016
VID_18664,15.416367063492064
VID_9915,57.991546092796085
VID_4438,30.89266117216118
VID_15812,17.349936507936512
VID_15966,31.735637362637373
VID_2832,88.312783008658
VID_20533,34.58140476190477
VID_12692,25.92887499999999
VID_11340,133.9343836580086
VID_10760,81.20588492063493
VID_19631,23.146494047619047
VID_7012,23.98376190476191
VID_7799,76.13228220390718
VID_3963,20.5389246031746
VID_501,8.589145562770563
VID_9202,22.411117063492057
VID_14268,84.49798250360749
VID_21714,135.7720999278499
VID_23154,18.44109325396826
VID_4429,20.235615079365083
VID_16062,26.96092803030302
VID_6282,26.78844093406594
VID_13205,69.41775442612942
VID_8515,119.62107142857141
VID_9480,184.79691269841274
VID_21979,56.23960515873016
VID_18494,21.283962301587298
VID_20589,41.59770482295482
VID_15916,18.424222222222227
VID_17023,21.317202380952377
VID_8425,19.015638888888894
VID_3586,20.632861111111115
VID_5788,20.81220634920635
VID_12137,45.9600753968254
VID_14347,18.855880952380957
VID_19044,64.80241071428571
VID_11039,51.716874458874464
VID_3484,20.690198412698415
VID_15142,23.302026251526257
VID_3351,22.668077380952386
VID_5895,12.34580753968254
VID_16112,28.33955753968253
VID_19247,33.25189484126985
VID_11439,22.833582070707067
VID_18883,38.97948801198801
VID_12140,22.510523809523814
VID_17446,88.97060515873014
VID_5115,19.12301190476191
VID_21486,21.48204960317461
VID_17120,57.116109126984135
VID_3959,23.37750865800866
VID_15956,22.410249639249628
VID_15739,37.47749476911977
VID_2682,54.30132142857141
VID_14621,38.729061507936514
VID_9320,187.43347023809525
VID_12110,21.44489880952381
VID_11354,114.52395283882787
VID_811,45.57935317460316
VID_9472,247.5885023448775
VID_4773,33.5193714896215
VID_12695,9.820291666666664
VID_19547,19.444966269841277
VID_530,9.415185245310246
VID_155,37.04448260073261
VID_22955,33.32344841269841
VID_20307,44.21977426739925
VID_11612,19.77528048340548
VID_15674,112.90966666666667
VID_13000,121.84611345598843
VID_1455,61.410190476190444
VID_23534,24.890178571428567
VID_18740,124.35482188644689
VID_17988,89.94652380952378
VID_21728,50.67092135642134
VID_10905,52.899307997558
VID_18445,48.53466315628818
VID_21983,55.57665277777778
VID_16023,37.73794642857142
VID_1444,54.75434126984127
VID_1814,17.61666666666667
VID_19094,65.97331593406594
VID_19355,47.3085496031746
VID_20430,169.81215710678208
VID_13461,23.802496031746045
VID_9066,37.49894444444444
VID_3020,89.62940251415252
VID_13577,17.182742063492064
VID_5062,18.72489285714286
VID_9293,30.118113816738813
VID_16663,35.85858874458873
VID_20444,62.510982142857145
VID_22353,29.948005952380953
VID_22384,50.57086309523809
VID_23036,232.06000992063494
VID_12705,20.828425671550676
VID_11785,17.753948412698414
VID_22988,58.415237554112565
VID_9495,85.56457341269841
VID_8909,18.535587301587306
VID_13459,19.781045634920634
VID_22206,19.399089285714286
VID_12228,19.722168650793662
VID_2335,16.105305555555557
VID_17498,34.65623260073261
VID_18702,122.69499765512262
VID_10850,40.92008252858251
VID_12956,157.421023989899
VID_6246,34.24202697302698
VID_9539,195.82554202741707
VID_17436,31.985603174603174
VID_8383,48.78653174603173
VID_4554,23.295970238095244
VID_18487,15.738726190476191
VID_6285,21.718781746031752
VID_287,61.47791712454212
VID_5371,20.370248015873013
VID_10704,85.2607893217893
VID_20810,65.16989484126981
VID_7972,54.80868498168496
VID_10923,19.089761904761907
VID_11876,19.77205555555556
VID_15477,41.53276190476191
VID_12366,81.5480956959707
VID_6538,18.989583333333336
VID_10092,29.265269841269845
VID_6826,32.52013095238095
VID_22526,56.399126984126994
VID_10897,52.56597222222221
VID_3400,17.90403373015873
VID_9995,18.003904761904767
VID_19337,22.957125000000005
VID_9673,153.61270283882783
VID_12280,44.897904761904776
VID_14038,69.31452777777778
VID_11157,23.157675865800865
VID_13406,38.07445283882785
VID_7774,151.48667334054832
VID_7386,29.540418650793658
VID_2419,46.95829266566767
VID_6334,26.55912842712842
VID_1778,22.661035714285717
VID_4907,158.70676190476195
VID_7122,14.554220959595956
VID_10445,19.92427579365079
VID_18113,14.113259920634924
VID_6716,59.47965025252525
VID_5803,21.775079365079367
VID_6459,26.54647222222223
VID_14427,30.140935245310246
VID_3872,10.76810714285714
VID_6774,32.14069841269843
VID_11609,40.80302453102452
VID_21821,25.881025793650792
VID_14317,48.50422664835165
VID_4982,38.2139365079365
VID_5798,23.03153174603175
VID_4365,39.648798076923086
VID_6535,18.214511904761906
VID_7237,45.92919985569987
VID_10388,20.73544642857142
VID_17934,13.992896825396828
VID_838,160.9638012265512
VID_5439,39.710631313131316
VID_11455,32.41641143578643
VID_7473,35.645750457875465
VID_16677,34.62187445887445
VID_18433,23.70230952380952
VID_10243,220.81892063492072
VID_23592,31.15076984126985
VID_19401,59.860009115884104
VID_2547,16.799934523809526
VID_4525,27.491531746031754
VID_13804,22.94903174603175
VID_22266,26.302501623376614
VID_7560,49.65583974358972
VID_10381,36.20900739538241
VID_4977,28.888737554112552
VID_14081,37.249612734487734
VID_19054,47.83745472582971
VID_2608,24.381298520923522
VID_8639,173.93486922799423
VID_4407,25.141406746031738
VID_9462,144.40221474358975
VID_10687,17.24952777777778
VID_15274,50.652423076923085
VID_22631,32.35827380952382
VID_3777,26.726119047619054
VID_10585,31.961779761904772
VID_18024,14.435434523809525
VID_10941,34.69200992063492
VID_525,28.464420093795084
VID_17097,14.518184523809524
VID_13836,20.256167388167384
VID_12202,56.30810515873017
VID_20868,56.55302579365079
VID_17084,11.568819444444445
VID_23196,37.47544246031744
VID_7322,20.442321428571432
VID_17922,47.04439880952381
VID_5486,54.02916071428572
VID_15289,12.931184523809526
VID_7993,11.877605158730159
VID_14078,26.556474206349208
VID_21530,20.588990079365075
VID_11469,53.63465746753246
VID_20959,43.05491983016983
VID_18159,50.98576695526696
VID_19624,118.76314123376622
VID_19029,8.34505357142857
VID_3489,109.26205753968253
VID_15983,20.025845238095243
VID_23605,21.894424603174606
VID_23757,50.34454563492062
VID_7488,20.167007936507936
VID_15445,11.446069444444449
VID_4538,60.483875
VID_22661,94.80727625152623
VID_5912,22.524478174603175
VID_3324,207.5714126984127
VID_21241,26.43277380952382
VID_18194,144.2106884920635
VID_8640,219.96729014041514
VID_10657,29.567727813852812
VID_3622,184.09531349206355
VID_14909,35.021079365079366
VID_5961,45.77433649683648
VID_117,31.491698412698412
VID_4690,81.21588492063492
VID_10717,24.689382936507936
VID_20280,26.427722222222233
VID_6395,31.079007936507946
VID_9199,17.425682539682544
VID_6343,24.86188492063492
VID_7459,26.333682539682535
VID_18041,75.99432188644687
VID_12175,29.56602380952381
VID_8174,35.512071428571424
VID_15644,77.42845238095238
VID_3021,144.3804352453102
VID_251,31.18981150793651
VID_20609,22.033833333333337
VID_2033,22.311835317460318
VID_20357,40.30705402930404
VID_16428,22.264495490620494
VID_12297,44.33320238095237
VID_1214,20.32838293650794
VID_19907,56.71811147186147
VID_4697,83.93709523809527
VID_22474,10.401083333333343
VID_4002,40.217763084138085
VID_17351,18.038007936507935
VID_937,19.260817460317462
VID_17501,35.99988293650794
VID_2312,65.40026064213563
VID_22996,68.03540720390721
VID_14413,109.1878576007326
VID_7938,26.61829365079366
VID_616,28.473994047619044
VID_22499,22.48207341269842
VID_21393,40.05959126984127
VID_23320,51.71046626984126
VID_22780,52.7953933150183
VID_10862,89.11574603174606
VID_21132,25.100248015873014
VID_1416,22.047859584859594
VID_624,35.72368967143968
VID_10127,68.39891865079363
VID_15874,49.070482600732596
VID_6946,88.69247222222221
VID_8674,168.89121861471864
VID_22878,14.843569444444444
VID_560,158.1796790293041
VID_9765,37.0888869047619
VID_22398,23.13149603174603
VID_20560,17.203674603174605
VID_4068,124.4720476190476
VID_938,21.582678571428577
VID_19068,16.32370905483405
VID_8889,42.84675793650794
VID_23347,19.7477242063492
VID_16952,156.552309981685
VID_6032,22.163031746031752
VID_5116,26.860823412698416
VID_4210,79.73608379120878
VID_22022,41.79575793650793
VID_16770,45.96252426739927
VID_18981,17.05505555555555
VID_1668,112.48926569264069
VID_23726,16.84419715007215
VID_18550,80.0475
VID_5518,36.90898530636031
VID_12958,43.86452625152622
VID_16501,18.311414321789314
VID_21485,35.246900793650795
VID_14475,28.792551587301592
VID_3865,72.99968650793649
VID_21642,22.74143253968253
VID_22934,18.237169372294368
VID_14667,56.48139285714286
VID_5519,20.988690476190477
VID_17889,11.162807539682545
VID_17728,176.09391522366525
VID_8727,33.00940079365082
VID_14785,81.97676587301586
VID_16387,19.887607142857146
VID_10703,170.98065277777783
VID_7213,54.23232783882785
VID_14454,29.22082936507936
VID_13455,83.7412698412698
VID_5467,37.97794444444444
VID_21139,17.589559523809523
VID_9033,28.50870833333333
VID_3863,90.52854166666668
VID_13990,20.585382936507937
VID_2641,41.55675045787546
VID_15745,30.87701262626263
VID_5929,17.77457215007215
VID_769,186.0979577922079
VID_5499,23.021583333333343
VID_8609,62.36258577533577
VID_3903,38.69544841269842
VID_19579,47.05868253968254
VID_10506,13.223285714285716
VID_23577,11.973259920634924
VID_9042,106.59674783549781
VID_10606,55.43754365079363
VID_14849,48.05032188644687
VID_10497,91.24665079365079
VID_21208,29.289740079365092
VID_12837,36.628694444444434
VID_7924,21.527093253968257
VID_21109,41.66460317460318
VID_6848,170.4707404401155
VID_8993,29.306059523809516
VID_10584,11.076017857142858
VID_19794,51.50076236263735
VID_15209,209.48996067821065
VID_6195,99.00761147186148
VID_22498,35.58104563492063
VID_9814,53.54572348484848
VID_18155,16.576027777777778
VID_20573,52.39848855311354
VID_4092,62.04867460317459
VID_15455,19.04904365079365
VID_8989,52.359804029304016
VID_1852,11.594307539682541
VID_17278,54.21358603896107
VID_12619,21.14934126984127
VID_22663,164.0605283189033
VID_15372,42.912202922077924
VID_13978,40.314456807081804
VID_17325,20.740029761904765
VID_19025,85.47903932178932
VID_21374,37.176996031746036
VID_10207,23.56898611111111
VID_11924,158.29814123376622
VID_8975,56.69203373015872
VID_8851,28.16393055555555
VID_12210,94.64735119047621
VID_8178,22.255115079365083
VID_19252,49.829317460317455
VID_5421,98.89037148962149
VID_6757,56.238958333333336
VID_8125,17.73202777777778
VID_14709,31.085267857142856
VID_5795,22.11526388888889
VID_21888,40.973691197691195
VID_14058,33.0756130952381
VID_8028,14.558719155844162
VID_22918,24.57925839438341
VID_11731,50.98899053724053
VID_22841,17.67317261904762
VID_7453,49.75044093406593
VID_11870,88.6648952020202
VID_20484,23.922125721500716
VID_1971,79.23856593406593
VID_599,10.985902777777781
VID_16812,78.91098412698413
VID_5401,21.046869047619047
VID_16289,44.465009379509354
VID_12150,24.34614285714285
VID_13299,18.81529563492064
VID_19015,13.380634920634924
VID_1604,112.74486904761905
VID_18013,74.47169291819291
VID_2240,14.404932539682545
VID_8114,31.509335317460323
VID_13586,31.35370833333333
VID_2784,72.25373214285715
VID_1539,18.26244047619048
VID_6787,17.279448412698414
VID_11544,42.01899603174603
VID_5296,10.141694444444447
VID_5684,20.82301785714287
VID_7467,53.94257783882783
VID_5869,44.14326984126984
VID_19596,90.63823061660564
VID_96,42.71110317460317
VID_859,41.00581944444445
VID_13559,23.99120833333333
VID_20976,31.076538239538248
VID_18524,19.274781746031746
VID_3089,9.679652777777779
VID_4453,54.774175061050045
VID_15802,12.14502380952381
VID_18291,61.69627426739926
VID_3914,52.689293650793644
VID_10582,19.508926587301584
VID_11482,23.46105952380952
VID_615,151.97731385281386
VID_19069,20.534805555555558
VID_911,23.945319444444436
VID_3308,25.64419444444444
VID_5668,49.497970238095235
VID_16402,60.68014789377289
VID_19375,20.95756547619048
VID_8556,22.599648809523806
VID_19966,37.20699603174604
VID_17274,27.761448412698417
VID_407,29.973791666666667
VID_23383,47.14978174603175
VID_6105,130.95626028138528
VID_2643,49.20450641025641
VID_18875,110.28499404761905
VID_13188,19.419166666666673
VID_13504,22.18903048340548
VID_17900,28.3116222943723
VID_6368,56.68079014041512
VID_19648,17.445595238095233
VID_23490,170.16832683982688
VID_9098,26.28785317460319
VID_12973,11.23488690476191
VID_15207,26.166012806637806
VID_17033,185.28238167388176
VID_21758,37.02857188644689
VID_21628,24.95242857142857
VID_3935,28.42350992063492
VID_5670,54.20143498168499
VID_13844,24.7971488095238
VID_20416,19.943841269841272
VID_19885,129.67539069264066
VID_15487,18.552047619047624
VID_9890,78.76774999999999
VID_17721,20.60992261904762
VID_2585,114.96489285714287
VID_19723,31.047793650793654
VID_22716,25.387863095238096
VID_10004,10.028117424242426
VID_1529,40.819567460317465
VID_8126,30.47374007936508
VID_4224,135.17465079365076
VID_22704,46.17051984126982
VID_10705,61.63933928571428
VID_10524,21.246448412698413
VID_1133,21.32386553724054
VID_3404,16.944123015873018
VID_20344,59.557292027417034
VID_9397,81.63847222222222
VID_20601,81.71039277389278
VID_9482,16.683861111111113
VID_6673,29.532821428571427
VID_3899,15.633830086580092
VID_7008,36.26678220390721
VID_2690,67.73511309523808
VID_7483,62.09359371184372
VID_1614,21.137380952380955
VID_241,21.255545634920637
VID_13499,263.84897664835165
VID_11734,17.57623214285714
VID_18937,19.65600793650794
VID_11906,18.314202380952384
VID_11525,53.92507783882784
VID_4199,27.620507936507938
VID_19984,14.975343253968251
VID_15743,25.739982142857134
VID_23097,21.041125
VID_16716,20.541490079365076
VID_6805,38.136657203907205
VID_6552,81.21607936507937
VID_269,19.617912698412688
VID_10761,14.463101190476193
VID_10352,31.50309126984127
VID_10226,27.952853174603185
VID_23493,83.01518650793649
VID_734,13.255355158730158
VID_5364,54.70059920634921
VID_5122,23.08575793650794
VID_2104,55.06871428571428
VID_5143,24.37650793650794
VID_3850,26.475777777777786
VID_23633,65.22441269841269
VID_19158,33.332775252525245
VID_23597,22.703500000000005
VID_5716,77.7503472222222
VID_23516,16.676083333333334
VID_12921,25.514984126984114
VID_17949,16.034892857142857
VID_8164,45.75839926739926
VID_2097,32.10126506826507
VID_10400,16.614789682539683
VID_998,18.85199801587301
VID_11447,29.45547420634921
VID_7866,35.32264926739928
VID_11664,39.172922619047625
VID_7094,32.02371031746033
VID_19536,20.068117063492068
VID_6307,21.273049603174606
VID_2424,81.20463492063493
VID_6363,32.23236030636031
VID_1524,11.833140873015875
VID_20772,67.40132783882784
VID_23466,24.119825757575764
VID_10752,22.751577228327232
VID_4918,81.20274603174603
VID_23046,108.59116712454215
VID_6694,32.01473611111111
VID_4646,22.329833333333337
VID_17016,18.051535714285713
VID_11145,41.03529284604285
VID_12387,30.89080078255079
VID_22126,20.428115079365075
VID_17930,23.265781746031752
VID_12268,21.957007936507942
VID_5192,21.00165674603175
VID_16369,16.052531746031747
VID_11841,22.198644841269843
VID_13926,12.64079563492064
VID_5622,39.11206926406926
VID_5346,22.091924603174608
VID_10544,59.31161111111111
VID_6622,31.107489538239538
VID_17583,22.94779960317461
VID_13876,52.031625457875435
VID_1033,60.73381746031743
VID_10998,52.95883379120879
VID_7037,32.50523809523809
VID_22495,47.701940934065924
VID_13170,26.49340873015872
VID_7480,38.594881410256406
VID_13753,56.46721230158732
VID_13831,22.59103174603175
VID_17763,61.587857683982705
VID_2793,131.08764331501834
VID_20514,53.57814331501831
VID_22850,29.695783730158738
VID_3953,39.87211544011545
VID_2434,35.09997222222221
VID_13670,37.394024267399274
VID_12368,49.354530219780216
VID_19664,80.7158337912088
VID_4173,18.574158730158732
VID_15859,6.176898809523809
VID_14717,46.3924126984127
VID_18425,77.74022619047618
VID_5232,41.84646897546897
VID_6288,40.50724324286825
VID_7433,22.927190476190482
VID_1003,33.10767857142858
VID_13060,42.33882657620158
VID_15297,30.19084018759018
VID_9730,74.27613095238094
VID_19022,38.24863888888888
VID_1885,15.906267857142858
VID_7425,23.780309523809525
VID_20867,27.530246031746024
VID_2501,13.124640873015874
VID_19822,34.301470238095234
VID_10604,54.908932539682546
VID_18763,29.976179473304477
VID_1818,77.19575793650796
VID_16644,144.00969696969693
VID_7528,27.669168650793644
VID_8166,18.62176190476191
VID_22357,20.21714285714286
VID_3918,15.854557539682537
VID_10589,17.06061111111111
VID_3027,34.50881673881674
VID_23607,66.0894146825397
VID_9153,59.697115079365105
VID_291,46.97737896825397
VID_8213,77.49700595238095
VID_9424,17.07046825396825
VID_19769,115.47356547619047
VID_22910,49.453536172161165
VID_14626,68.55957539682538
VID_2363,70.97314484126983
VID_5125,57.1480257936508
VID_16291,20.464865079365083
VID_14392,55.37722077922078
VID_1036,24.783357142857145
VID_14153,17.4426626984127
VID_13506,23.030529761904763
VID_6149,48.21168299755798
VID_2777,28.042228174603178
VID_19018,36.210274267399285
VID_8497,23.74672619047619
VID_21395,27.04748809523809
VID_7117,41.399833791208806
VID_21328,62.01648061660562
VID_7710,19.491755952380952
VID_17750,25.77603571428571
VID_1680,183.12544678932184
VID_4028,17.780761904761906
VID_20481,48.50009126984127
VID_8880,42.294126984126976
VID_21640,22.064158730158727
VID_13074,22.256712301587303
VID_8763,7.670785714285715
VID_3983,19.348690476190473
VID_432,17.58234920634921
VID_14174,41.32201064213564
VID_23704,35.166333791208785
VID_5492,43.385540140415145
VID_6329,15.338351190476189
VID_3504,19.529972222222224
VID_5758,23.98918849206349
VID_4794,182.01244119769123
VID_20788,31.90884126984128
VID_5213,35.92386507936507
VID_6785,18.13659920634921
VID_11456,66.84695283882783
VID_22729,31.15783585858587
VID_9741,31.87985119047619
VID_16684,24.22392658730159
VID_11853,39.75415277777778
VID_3598,43.93373088023087
VID_6772,20.245382936507937
VID_2469,16.990908189033192
VID_2206,16.611246031746035
VID_6843,15.307136904761908
VID_10634,104.36067316017314
VID_8040,145.34250613275617
VID_12369,14.755181277056273
VID_2693,63.97125992063492
VID_11067,26.39603174603174
VID_11520,63.024603174603165
VID_2821,46.68653373015873
VID_3038,26.458668650793637
VID_11250,7.340097943722944
VID_22710,46.78218055555555
VID_11733,35.25034758297258
VID_7363,18.46815674603175
VID_23723,25.057781746031747
VID_11688,52.78050045787544
VID_6034,19.39964484126984
VID_22123,18.753714285714288
VID_20388,36.24867261904762
VID_6503,136.32917496392497
VID_15018,22.740736111111108
VID_22601,39.66321474358975
VID_3210,58.14830753968252
VID_11450,22.595285173160164
VID_1040,15.236517857142857
VID_13938,72.65717578255075
VID_20462,253.04202615440127
VID_22043,12.919396825396825
VID_23262,70.60083856421356
VID_13502,19.490664682539688
VID_13855,19.913869047619052
VID_1368,31.21603174603176
VID_9381,63.771662157287174
VID_12394,43.92249999999999
VID_19290,17.064405483405483
VID_5050,68.09402426739928
VID_23326,33.004014346764365
VID_5262,242.74403409090917
VID_13259,23.37307142857144
VID_13056,29.874644841269845
VID_17553,24.57105357142858
VID_5220,170.25104996392497
VID_16497,43.27078409090911
VID_17882,31.753470238095243
VID_14613,19.624615079365082
VID_600,26.457740537240554
VID_19476,39.686635642135634
VID_814,41.93093253968254
VID_21709,25.714283189033186
VID_23117,19.236561507936504
VID_22461,21.048829365079364
VID_5566,247.75023250360763
VID_3407,52.16805555555555
VID_5958,39.28438113275613
VID_15941,31.37162545787547
VID_11387,20.501198412698415
VID_11741,21.73415079365079
VID_70,238.02662734487745
VID_20781,40.8080138888889
VID_11832,68.47564556277057
VID_1723,54.41123412698413
VID_6240,24.9933373015873
VID_8963,33.12521031746033
VID_14121,42.105470598845606
VID_7960,81.41423061660561
VID_14523,30.061456349206356
VID_20941,14.568440476190476
VID_23728,40.34388690476191
VID_17575,26.535400793650805
VID_13353,239.97263095238105
VID_18877,92.64202380952382
VID_19283,28.35874007936509
VID_19494,36.79879292929293
VID_12311,18.608875
VID_21019,37.45569363969365
VID_23343,35.381880952380946
VID_16495,223.0214171245421
VID_2932,49.02367307692309
VID_21207,29.00238888888889
VID_12004,22.662382936507935
VID_11129,29.441531746031757
VID_15892,17.165103174603175
VID_5645,25.87780357142857
VID_8615,34.9778576007326
